response,hospital,q1_binary,q2_binary,q3_binary
R1,Manchester,0,0,0
R2,Manchester,0,1,0
R3,Manchester,0,1,0
R4,Cambridge,0,1,1
R5,Manchester,0,1,1
R6,Sheffield,0,1,1
R7,Cambridge,0,1,0
R8,Sheffield,0,1,1
R9,Yorkshire,1,0,1
R10,Cambridge,1,0,0
R11,Cambridge,0,1,1
R12,Yorkshire,1,1,0
R13,Manchester,0,0,0
R14,Yorkshire,0,0,1
R15,Manchester,0,0,1
R16,Manchester,1,0,0
R17,Sheffield,0,0,0
R18,Yorkshire,1,0,0
R19,Manchester,1,0,0
R20,Yorkshire,1,1,0
R21,Cambridge,1,0,0
R22,Manchester,0,0,1
R23,Manchester,0,1,0
R24,Cambridge,0,1,1
R25,Cambridge,1,1,1
R26,Manchester,1,0,0
R27,Sheffield,1,0,1
R28,Manchester,1,0,0
R29,Yorkshire,1,1,1
R30,Manchester,1,0,0
R31,Sheffield,1,0,1
R32,Cambridge,0,1,1
R33,Cambridge,0,1,1
R34,Yorkshire,1,0,1
R35,Manchester,0,1,0
R36,Cambridge,0,0,0
R37,Yorkshire,1,0,1
R38,Manchester,0,0,0
R39,Cambridge,0,0,1
R40,Yorkshire,1,1,0
R41,Sheffield,0,1,0
R42,Yorkshire,0,0,1
R43,Manchester,1,0,1
R44,Cambridge,1,0,1
R45,Sheffield,1,0,1
R46,Yorkshire,1,1,0
R47,Cambridge,0,1,1
R48,Cambridge,0,1,1
R49,Manchester,0,1,0
R50,Cambridge,1,1,1
R51,Yorkshire,1,0,1
R52,Manchester,0,1,1
R53,Cambridge,1,0,1
R54,Manchester,0,0,0
R55,Sheffield,0,0,1
R56,Manchester,0,1,0
R57,Yorkshire,0,0,1
R58,Manchester,1,0,0
R59,Sheffield,1,0,0
R60,Cambridge,0,1,1
R61,Cambridge,1,0,1
R62,Manchester,1,0,0
R63,Sheffield,0,0,1
R64,Manchester,0,1,0
R65,Yorkshire,0,1,1
R66,Sheffield,0,0,1
R67,Manchester,1,1,0
R68,Sheffield,1,0,0
R69,Manchester,0,1,1
R70,Cambridge,0,1,1
R71,Cambridge,0,0,1
R72,Yorkshire,0,0,0
R73,Sheffield,1,0,0
R74,Sheffield,0,1,0
R75,Yorkshire,1,0,1
R76,Cambridge,0,0,1
R77,Manchester,0,1,0
R78,Yorkshire,1,1,1
R79,Cambridge,0,0,1
R80,Sheffield,1,0,1
R81,Manchester,0,0,0
R82,Sheffield,1,0,0
R83,Manchester,0,0,0
R84,Manchester,0,0,1
R85,Sheffield,1,0,1
R86,Manchester,0,1,0
R87,Yorkshire,0,0,0
R88,Manchester,0,0,1
R89,Yorkshire,1,0,0
R90,Cambridge,0,0,0
R91,Yorkshire,0,1,0
R92,Yorkshire,1,1,0
R93,Yorkshire,1,0,0
R94,Sheffield,0,0,0
R95,Manchester,1,0,1
R96,Sheffield,0,1,0
R97,Cambridge,0,1,1
R98,Sheffield,0,0,1
R99,Sheffield,0,0,1
R100,Yorkshire,0,0,1
